-2132.183413032055,-272.7588563349984,-223.53224104016374
-1587.0332407867704,-345.416570216942,-789.0522402743088
-1878.8773525338738,-340.35443991250645,681.3413039483111
-1233.3597442604305,135.78965442451113,320.8811740505116
-2179.100953655447,-175.59666151114564,970.7626709865253
-1627.8374867885939,-432.27246407093435,-806.0741181392907
-1970.44126916995,-244.3744116317502,-878.699576334159
-1174.1045145513253,41.404908580364264,1071.9972094298848
-1947.2176512613953,-414.9324815307897,149.29706671300983
-2061.1785429993283,-144.5740363746715,694.3559789953418
-1313.9010691730155,209.82662535587804,-349.6713670581477
-1507.447696260453,283.5351008204316,-813.162726451339
-1746.063163048565,-534.6671335100343,1052.8232747779532
-1634.8950847188842,73.04669227191778,-645.5355918072944
-1678.8859628021178,-384.04554038819447,938.7440586442838
-2143.212601917366,-399.77655807053486,522.3723420771698
-2075.7035963713297,-45.85729128293545,683.5897187531044
-1399.3817666113148,-143.0680380967887,-134.4323744778369
-1438.6086580150632,103.9148237228454,498.6055202722255
-1282.1908937734695,-198.33421450159614,1018.712186828666
-1439.03662710081,81.03263100409204,-766.4829646084764
-2312.0998539357774,-601.5665762548127,519.5273809941392
-2347.694351255201,-486.30301995133027,510.79380184119765
-1896.7926040568843,80.86184382312084,-200.412672016571
-2019.258418905194,-249.4514144027118,204.85714104906148
-1482.4011187259032,-677.2990496322395,1504.8854545285642
-2088.0327742584436,-616.7269870266655,449.1796466193743
-2409.1372909259203,-616.5517868179988,646.8073053028569
-2061.145777128139,-479.5969520917669,1142.548667108811
-1343.886949798243,68.78145031549641,359.74829508724326
-2319.736782796781,-607.996075478274,671.6853129592182
-2189.220446171687,-510.31297002785436,379.48567086935867
-1779.40202637586,-743.8280331006009,-442.94882356798587
-1462.0316136400138,-115.66234625987767,-209.2614977506871
-2136.1203909033825,-307.6560719380341,1326.8681589552261
-2067.0962315186703,-589.0721087601237,795.932922998443
-2262.259565122407,-167.11046334047774,947.2400802046112
-2160.515608172946,-467.40723068724515,592.9998434363648
-1738.1427578300766,-510.16621101944554,708.0334533071626
-1527.8425195826353,278.77942641459714,-847.5324271085933
-1386.6161858729076,-140.40054097404604,1141.4895488694413
-1340.713641431122,-204.22119851199872,1368.5013956389678
-2180.357482081202,-479.14502648576183,811.802247248791
-878.5112990296074,-245.33661880935057,1107.4332915801774
-2137.981115800002,-57.16885462986812,1013.5203452501123
-1465.7022478925082,117.00918610097047,-169.52949106596654
-1358.324164866193,-274.66136621151185,886.8061830335951
-1475.0407698904646,-314.11883652569816,754.6333131583665
-1592.889058126301,-309.81218890485707,1187.9608848548867
-975.5397536241933,-26.027016207289932,-597.6735008686328
-1539.1127089446938,-251.025925120858,1329.1635089301683
-1457.8504464242162,-36.45987449960346,-36.85927858926321
-1205.3702371260247,-362.1158834984449,527.4714986309783
-1689.5613061809404,-82.29444859301029,-573.6238337704608
145.63915789572303,-916.7465573454992,432.6130499259561
-76.67807159403833,-248.71931668814602,-47.74236596377756
47.60056841541396,-162.12026758735584,91.34189989809393
56.35163303772564,-272.3345729577349,82.97585645858369
171.0772348332701,-849.8318329235279,411.2714680896935
-530.506226445178,-392.9303112199258,402.62959957393434
145.7604753728741,-431.81301177593963,160.47933516614552
84.55638717818297,-1036.2021816240986,341.9620980387241
194.44993889273513,-661.0114716957397,296.28865206100426
-551.0791019736378,-449.7220646787149,-203.58402242710113
97.41983682187731,-306.62202972426826,195.1064286909234
159.15689336763285,-975.5149793432929,322.7585374634558
178.08889525383597,-736.7596984631756,537.393751532968
209.03839298473855,-592.3995341201877,304.99296107375443
35.21187301435627,-318.84295972152785,143.72819264676852
-73.19662866209559,-96.42887047155104,57.908942542723565
92.54557591618533,-1029.1978276007806,455.14042766192637
151.20975214946543,-354.4530121734331,201.4771779052894
58.792279752250494,-1195.9807609386512,507.8297060528966
108.35607927220732,-398.87319651775044,129.9144146895199
57.92714820837563,-584.0315198721476,217.00071114120087
-397.53007620513887,84.51682192929917,-409.98359090187256
34.06278474544075,-616.0310011996482,185.62760149516782
154.30367367882852,-452.10023071342664,135.2287390654405
160.47699257321688,-836.8608598683651,523.2559400139555
19.418917240651467,-258.57489040811004,26.869261481577865
-128.82754565340832,-198.66771831042223,113.84581997829463
123.26969505605416,-839.7320938333077,472.51136440574453
74.29093382010848,-1093.6464324199621,400.112690766976
142.53509363148228,-621.4718614147037,343.4982523263351
111.92742219303312,-748.277970026766,331.6506539635577
-704.4879718721609,-275.4369018397873,239.71998852659544
124.58008779973214,-756.7758495296595,275.49526070266666
-156.0918982949313,-267.4708343262881,-125.79941332003762
192.14476500880266,-678.8145113232993,323.2583807461873
106.14308164969512,-856.3808821282371,326.1285305152946
46.73162662090341,-374.1677623652212,183.62577071262882
164.18506232302096,-410.68647723436976,222.04496942698847
175.5305319167071,-721.6824340528126,247.7339236135574
114.19021981779345,-891.6589442899233,251.78156495470267
130.94827775192314,-383.82344808794113,63.06660600349437
183.02666768040885,-935.6032548031669,445.12096737060943
173.49796641895875,-877.9856621168356,466.53923499800123
134.22960379591194,-889.8898893536918,542.2835070112574
133.86952761853894,-1049.65062621643,496.4001822739909
193.43093341765183,-877.4815255835645,589.5843770782772
-42.02041406769301,-170.67290514070055,80.75737546898799
48.52335569679208,-385.2329007903565,229.14806697298462
-48.1490511752974,-407.34371887169624,275.912406334581
-168.56350831865154,-232.550091264638,38.09582650431807
143.68226225242034,-999.2529278328506,351.4479184392693
-21.148198054223855,-300.8311870989856,42.04047866263426
-128.86645051165246,-212.89619879877645,58.98839131500654
151.122208754475,-437.58602217063583,133.1505048613178
282.5090095561701,-588.456420623286,509.02736199700263
116.67421990086814,-941.7223219814565,399.959481090284
107.18113734517325,-1008.8028825973742,366.59315352895163
-25.535264827169016,-547.3042232141338,302.9797934262841
137.60005885247534,-258.7727918181067,129.1389743798113
218.53862696943028,-865.9514868001322,368.29111595888594
163.22831797465562,-526.4547381201517,226.607673873097
-273.51168031939676,-195.72285865435688,120.18008402733238
147.68580361912936,-852.917314688699,284.46458179439327
23.399729561163213,-262.4093117256783,85.21485329113747
-42.242463694854806,-666.7133376510651,474.052243228637
145.75692153388752,-929.5807677517373,399.13188016140816
152.79643774993468,-880.2172765933157,408.8517630519435
142.19367824651883,-891.0670089266673,340.81926480211575
97.98485319001605,-756.8423682453249,220.8374883654389
-31.768449632560603,-550.7290845553451,476.983349463076
-105.33769950573044,-833.7068004752364,590.4806816453686
123.74175980874307,-752.3587669846557,217.04413938715953
-330.56319205248155,-721.8222893630684,435.4129805943312
78.37757268766426,-975.3040687380881,335.6470452978849
64.35462008293854,-485.1941824155488,176.02172195386274
80.88289866769293,-491.4273232176889,-19.047058106139303
200.42980934658195,-834.987950961203,423.7312786850196
42.49218972971357,-869.9028734614067,337.06954346004164
164.03035360025686,-850.4866174737629,420.84506380121195
153.27805494707158,-335.00049713063663,93.74819362916463
167.1506853741879,-938.3214931698748,425.2647543123629
-5.8461688773955744,-199.54357797871523,73.81065117581622
0.33489633675608843,-848.679142555314,294.23156919675813
9.700209911964123,-240.07158534989563,98.69260937311819
195.15799711076565,-567.3194252471405,216.58258811513426
200.76529773968429,-985.1867964860497,585.1314752972987
4.707732774436437,-597.9639511190517,195.5378957397347
97.84334984455819,-342.89884511304564,141.4931753730516
154.45124346727542,-1005.5850213168404,573.7231557911214
108.77719135566224,-1031.5445299711746,408.8120261165074
-12.580852711776714,-412.04924562750733,149.33340278642592
136.8883626788665,-1034.9672552268662,471.7798394375607
-23.49397574492386,-74.25082707539008,35.39233120703821
135.369048554824,-918.8576272812543,422.32423579045985
27.117985437206045,-1211.0318259600028,468.3720061089884
65.16082702662669,-1151.5205934765947,400.2693403971195
49.825578677327414,-299.027774682292,162.75203419526807
73.20719016528062,-1125.0664856711903,399.56293034346703
75.4556759159481,-1077.904210018076,346.3690393871361
23.542573919467912,-1040.686222605972,647.5448002560544
-918.4797903999304,-19.59294816112805,770.0492968142381
-829.730497357384,-137.72644758210924,275.40797573634916
-1383.5404698277682,-1246.7830120340902,-234.5374619714218
-1010.6996184243086,145.88310432474753,-191.96250376717228
-274.233597672262,-938.595402942859,-623.7214613841663
-1699.426773255473,-506.04488057228446,-0.5204580816302382
-574.4941248843564,192.6487914352021,240.77227910135312
-1242.718605983758,-798.6676466838479,-23.52199260772406
-1187.987063066143,195.94065481037552,-488.33518867769624
-291.70709764500157,-635.7131234778983,318.3214911535927
-277.18945465896974,-84.42827718374119,24.827997396232874
-773.4910334425674,-246.8766922240271,360.88041856409643
-1342.3521556094363,-1247.6809913365535,14.113621100753534
-965.5355190836885,-433.1972624033441,245.4502019981163
-1328.555220313623,-171.8210043659138,696.3889146439171
-58.44507454862827,-384.99388591007875,72.71205313826476
-1421.0380018445467,-1191.156220996834,229.88402834981235
-753.6987463760579,-220.34579163967874,129.54688723151617
-787.3078109128784,-649.506060686946,19.19497741326171
-640.6929398545054,170.40382725285502,474.6177542507782
-1026.6743142722387,-458.8949889998216,546.209202998259
-1122.8053613626234,-811.2215105868065,278.7404639935517
-921.1453614052961,-445.99478784465043,1073.540245260009
-258.85457820594354,-805.649734718764,-209.9603139539895
-1539.6530817491675,-333.8665169099435,989.1023150726913
-841.9562271820038,-308.86513079979136,343.60308929558465
-132.6876714517536,263.536013018027,235.3773617593569
-1400.4971246630164,-363.4174300852083,820.5716127515993
-1238.7258458644847,-395.12284616492104,778.5769195022197
-1289.7761590417542,-254.08294857351825,1120.157974696365
-331.5087636824096,-561.192642015636,105.24330795198186
-1436.2288365089937,-355.8224582749075,922.7934680471915
-1267.0544061283422,-377.3714857719284,835.6466065113341
-1490.6263840619915,-286.63183852631437,1032.4354577413683
-237.1000789839373,-956.5093163913809,-322.48555601625617
-1111.6642483347807,-438.8344118045139,520.3312716888308
-1465.410659407149,-314.21527505012625,955.2562470784496
-715.5311782490791,-430.25056810736055,318.0100959984701
-1227.6040764874656,-436.6663984687575,1077.4402061903854
-1395.474513745571,-599.2798071367613,1017.2119698036804
-678.5167654047816,-875.4400483020928,-140.8454493147584
-1085.0482533110696,-429.9219126449419,855.1817312724336
-639.0775436766821,-44.840640117616886,117.11018905746681
-476.8756061077802,-1116.4586963151582,271.2329204396756
-779.612384465251,-116.50066326485106,500.9473701478485
-58.97597498794663,-57.49183001943302,-141.76774906388027
-729.4012424138695,-407.0854813350486,964.315885419558
-1012.8690090072985,-512.913123257637,1148.6648195134348
-190.61098690801072,-518.3627376247832,-96.38089408122862
-370.39185398147947,259.8640570746778,327.81156935821537
-1225.82899274824,-430.34467693370334,856.9236398005637
-891.5400054811915,-302.51319770580733,792.6156124890659
-1448.077069829972,-369.1538817820545,811.1591929400586
-544.6686540727896,-101.11161498730091,254.64417013828626
-1707.7347956073445,-435.90157271712224,386.1098447795665
-1324.6168367065998,-629.945949316298,923.8770830459039
-1101.3134251182514,-554.0368696304914,1109.5977728102066
-160.14786664813406,-50.476543873504205,-44.69001395033948
-989.1256335773062,-703.5582128084772,901.5673631257578
-685.3705156929111,-311.9424788766298,781.6783297125589
-1266.0236166628883,163.47879542678413,333.69763946040536
-568.8888361941899,82.80682438877635,348.2469099860365
65.53342837651329,-597.2383750433524,-164.63509887387846
-1664.191498880965,-230.65629669133543,1040.4806156253003
-867.9603682682522,-347.82805145305156,983.5137742152752
-1211.0720377017067,-627.9994093696903,877.9206145136635
-183.84011709990983,-979.00109472956,-237.78339072708846
20.60853635023446,-218.40326577621522,-317.887563095322
-900.5652694297855,-413.3367405495932,851.0894168908019
-377.1012177880776,349.76086834697077,175.15222057936867
-979.0391605241756,-425.6844409365267,1107.661119253073
-153.42689204139094,-535.2363500590195,46.13984830502724
-976.3715190263947,-330.0898580588457,642.1043497940778
-169.81564871023573,-419.6359669098441,-344.0058302594311
-724.6134564217389,-392.17505521011947,534.2959694503245
-358.63110719117867,-880.0641645030216,274.293307747939
-1382.2757551557747,-672.0536791883269,1141.8433698504941
-383.13330784429604,-697.9727321026511,58.33057148881056
-1264.638005271951,-463.35476764099167,980.7255720761908
-632.3316373950283,-1335.3036484453112,-42.360664510149405
-1609.2572103124137,-433.0791818822008,807.194675482695
-561.422848887802,-299.7103733515796,558.3105585802443
-433.91922806609307,-519.6559026259245,262.96739193518414
-683.7340056097136,-89.95846907239437,509.0682930526401
-919.4861655217746,-1132.4316487190554,141.19831797196966
-672.6371319026628,-1157.3305857735036,-599.7813627268312
-1591.1174221559481,-314.22737159622,591.9856713753253
-744.7391275102049,676.7558883194833,109.76909975579493
-454.61434585078234,-396.659705750225,52.74641030890814
-297.16847878845715,-88.7276867600323,228.30858936023606
-904.755596030626,-331.7216230463911,-171.999656854113
-1615.1563600836603,-187.6807718906449,625.0194564236027
-1559.547588251636,-203.17827177318168,1095.9768009071363
-1693.9707926977735,-497.2277373602234,1263.1738493577034
-1263.1468162754031,-212.51771201628065,1170.9588666595762
-1083.1116914889042,-124.03709178142049,1063.1314236870373
-395.6859863703584,-1084.3212012481713,-386.0347425242144
-1015.5392357132816,-827.5195655896588,210.09466475298095
-1304.7840405205795,-411.87018251652773,1194.3151457415584
-1809.7450759830465,-697.8202940469521,764.8401316571316
-1298.0783901951538,-753.3927691082055,117.96263790534778
-692.441909521641,-885.9823518847193,-111.46577365491699
-891.8876233054665,-839.8735059597816,-879.9617791212185
-1489.0639633840105,-995.4000258051504,-378.83080809757837
-355.47079395693913,-105.20721114516124,-392.76862765558894
-183.82177316295565,-138.99802129298868,-533.7295896765644
-1070.7946825184974,-1101.9347826711366,-129.0749167265411
-719.7646354178539,-760.4063240934813,-392.0047636523141
-693.3260619459159,-442.0254831699289,-614.0405493281252
-422.9622396870657,-18.59522033467195,-422.47341556919207
-552.1503999192529,-519.135310702295,-774.1727917320678
-1071.938512910831,-1006.6957021464223,52.25860778751304
-1343.4500372710188,-128.54268430900046,-304.9570359652353
-388.0858821965114,-574.17826752803,-557.0917064663925
-842.7095015143545,-1043.6157002951127,205.89764236693804
-332.0400801787991,-464.8012890784211,-740.7420685348837
-936.3526318971075,-780.2587621579161,-774.8874598591217
-1128.7362691835483,-914.7855268697249,516.2907099454632
-1427.1896842584247,-647.0737088353371,-86.8550804390805
-989.1116204297351,27.392509855121922,232.15577363241084
-435.4682660662622,-631.1409857155066,-719.1183710271032
-922.8807331838168,-355.10861225932825,140.2630600711718
-971.3548458937147,-66.07355975349566,420.67625494182664
-1083.419057381344,-1216.25218985423,-271.1403587245588
-469.4896841968277,169.73801836766884,-283.5919943014647
-1069.9335814302376,-1076.431379994749,75.07402327461486
-1398.0972344674167,-1179.970157552009,-335.7802226908346
-482.0781638235801,120.55271679226355,-112.8019220488401
-830.497054594343,-601.2978660935725,-479.15026165660254
-958.4415008903738,-1117.3202605590075,333.2013572603242
-858.4165414961924,-677.4529610902954,-214.6828893167013
-1121.0965202253542,-927.9285053814324,-125.75608929059918
-649.5015214566292,-1071.8858708203675,256.27047599709147
-882.5814871790502,-670.7894317720693,-940.6106599755411
-930.9228266120881,-937.6873010676512,217.24548100812984
-691.9329492648839,-1008.4341038044487,482.77298443126574
-1068.5367383864934,-648.225402606417,-550.629475442227
-1209.5237090362666,-1081.8449249513415,148.6408105241916
-261.32477871732783,-392.10906674099425,-707.9013134404408
-900.229889939923,-866.9422116540354,160.83663179896664
-453.8431148377862,-622.5151862394101,-740.919253018188
-1082.5179162466015,-933.8603025003822,-24.23995464840931
-1132.1723353787545,-536.5544519679102,358.25274600368454
-775.6506757771153,-1023.1002277995373,270.0532702437392
-1196.7226545108542,-592.9645905616346,-294.43484231767485
-434.5623389161371,142.98392918416957,-456.98658456657836
-961.0073941876842,-539.6990505066927,-490.1449179279183
-791.1987473721257,-318.5461830060134,-684.5158726976973
-1021.170917118522,-1026.5983839962578,-610.364033163127
-1367.2049430126585,-678.2703910911132,-236.41779617941177
-88.62647257111774,305.58011063439034,-142.6759729439041
-538.6513250126158,-220.3637551146935,867.3648581499846
-290.5437058576962,-226.91425529719334,-78.46130479753222
-765.721963509445,-828.5587779677335,-263.9689864030837
-980.0027383748468,-732.5036734341539,425.4941120296887
-1057.866823732431,-809.7379897392264,400.81292263557214
-922.9958186038167,-710.3946224198198,788.0272108482677
-141.13433929094802,-505.0662846718012,-148.37996440650937
-729.8955474870089,-656.2753440152733,614.1689723906711
-628.2372373157566,-232.34652142541918,160.49457173343416
-859.3368585026882,-236.4073392621207,466.8096123078315
-1154.3971575387684,-633.5453741228484,296.95492493777255
-967.3390560745534,-273.726737765938,-16.172271910536782
-681.1057936706974,-316.47756634646856,779.8563323642499
-1355.985594908757,-603.6646981871288,-354.59500080722876
-1131.84157345783,-1058.3657451647205,-81.17011991785506
-905.6027078451738,-994.4626387014191,341.4046918894003
-1022.8961078112758,-986.1325664771396,450.2483111677476
-842.6766733465549,-996.2166044043527,513.5813671594518
-922.028312497874,-1030.8192309942638,-699.6463067387612
-506.6168607898608,8.081148301238358,-583.4215419327284
-974.1172836204543,-1011.5545552592118,35.911631946235616
-1005.2104180089119,-894.9469703973367,290.1450590087951
-294.4804310770146,-67.14841916787802,-208.71100213694672
-783.1779080440203,-938.9733555649502,459.42030390895343
-704.0663217333299,-901.0389560326407,-445.13065196891387
-467.4360380416889,-796.3466313590984,825.8088438309039
-296.33214514948605,-447.6857065927819,-467.5942317030022
-1148.1696813033698,-872.4437389730676,740.8262433843355
-1014.360057504808,-931.5200272910572,353.1491994042153
-1109.5416301379855,-1025.3010417854744,462.3387069692926
-1266.517243830613,-1407.555479461547,-560.0368846982979
-771.0087253258074,-671.5346615983285,-423.9083935791276
-198.2069025544006,-282.8136005731772,-152.84330651318018
-1058.6506656270456,-731.2719899556388,-596.2062551766747
-1614.5695261291062,-845.9093802258283,-467.2587278284886
-1731.3104179197765,-1136.017959782801,-66.92865049548044
-710.5681160432569,-262.83669076578326,-396.5757052664762
-588.8252133711452,67.00867851412055,-332.18608032033694
-1248.921238840012,-1131.2110526355318,-308.1055677263861
-698.1928309610092,-306.944803508139,-449.41496609809866
-1111.7760239674842,-783.1105792803052,-198.13278490718358
-979.4977604491864,-735.1806702673919,-430.48396469727913
-534.5607657342198,-55.90728248054318,-33.00109810027266
-814.3910166938529,-761.0582018620993,121.90592915450812
-465.4610972748709,-297.65969271320495,261.4804029267403
-957.9824430453407,-585.8303126717549,395.150487661127
-495.75742670410034,-492.7872714783486,-486.09149811637894
-931.5101592343167,-721.7148484977511,238.5962680614741
-1808.9950237922683,-1059.3191815892624,288.38259512668793
-679.2390749580281,283.3324465206259,145.1956523385575
-554.6015771956249,289.6583019811278,1051.5744908237164
-903.9856364772465,259.6508328041793,46.12376219047056
-67.02494964808758,202.20702073667184,-29.517310933340998
-22.115759695671244,-274.74722233776004,434.5498477008449
-814.8936078344356,296.6328495272938,-388.31840740192774
-988.3638044196236,398.3532584307757,124.7343743725398
-110.84221748904083,-296.56090977968734,606.0314044016974
-1320.9001560154027,522.7181458020984,318.08009910744295
-848.7518478257136,742.6239229416458,936.5678585133633
-473.9525239615007,388.4202191614489,8.161075225877807
-627.1199460397905,602.0193299363939,739.130500368714
-586.1642781024536,192.57360069604331,1030.3975382550407
-692.0288977450896,384.06813377630345,998.0022832925939
-590.1213916091318,321.95458486863123,940.3688536807967
-371.526250154373,542.7342929273171,149.7656196538419
-501.77936670434684,50.88125923089585,481.5034675053448
-308.55342561656664,0.053704444293736664,758.0160557415674
-1113.2328246329764,455.11260825534384,-78.17517396248925
-371.74513256580815,310.12587322484217,703.351499725104
-881.0407059231492,650.1321394238478,-108.21283964431058
-714.0197399216647,463.9503774177645,433.65761397403116
-1153.7561472193433,391.5824490763587,-259.56323209900836
-646.5667395665175,597.865281133386,363.07062766912657
-698.2537650747349,560.7447170074272,884.4436118632703
-363.70821792294703,259.3079365277793,673.8761639601776
-821.4184407271067,616.6105676839322,18.40389811291778
-888.064641451916,574.3054566806138,686.5134156489365
-488.23322952616,437.5035163653666,646.8346979885467
-388.5510255292563,128.4273984683254,320.26933315943694
-1039.2469830768637,550.8518938425182,285.2827265064337
-787.234356159792,596.9091833024582,781.7796272329377
-913.1636375461856,502.94017402843025,-62.4105514100095
-771.1873257713676,693.3781307503648,820.045300885683
-287.73152716356725,300.9126876936343,120.92764110262705
-603.5235963541434,670.4625111282273,208.62690547078603
-272.9845269741627,52.29848235266072,259.974493752901
-156.68289399240726,328.02678952613286,-112.30986902567565
-165.75080036469728,59.51173421128384,727.6283963354626
-565.2955248833293,625.7222985823277,462.7244916873911
-226.28107337356718,357.5804916547471,-31.12060313073428
-393.14447657220506,458.04543251488616,676.825859040029
-235.48259181784738,121.29094257325418,767.3053203771257
-1014.5750873118363,671.2205102545313,21.6630490504173
-813.3703538103863,640.3725290482638,444.1304767133805
4.683576082706265,109.74278128491108,116.61957673863895
-528.7240042610988,514.4203537573808,760.3870126824972
-686.7428738301254,-94.22786006273539,488.0937439644528
-817.4983454350448,575.7339615323913,-73.14119677364064
-350.65776724511375,525.7037685809354,103.0938176868471
-831.6701027606595,739.0451578106477,491.34870162654437
-809.3771808125147,571.3803944217248,923.4025818381067
-566.549873721656,460.55047312593877,824.6573721527928
-557.9656320671883,634.3569464971416,776.3345267081891
-734.0787952860652,730.3238002343485,-2.6450769845126842
-667.2134327825178,287.50602992385893,1013.3163921291118
-204.57169542482356,184.66908958659565,-398.1245500954311
-519.2454147631445,751.2225460860474,722.8767346037297
-304.3124405847739,242.7285006201547,334.46343462983293
-428.4874399604502,-26.267398728203425,827.3235399002893
-552.456598826306,332.1302789738774,4.8779047310596155
-1171.0678639171654,818.8288724587591,-114.06833861636241
-353.75445849199286,192.85410839072966,625.6009866830248
-763.7886961487493,592.7103831276439,918.4158153042847
-198.29824336764702,-276.33579919780243,759.2128647694115
-693.8592774451391,466.6083506757286,934.0468378645805
-1197.0114412717398,716.0940901730862,-68.54748329446198
-811.7609611449885,411.34589001589006,660.9855985591277
-343.53094929440135,138.4290670228223,-171.6273748230858
-826.5903773938255,437.2754602228031,-355.76131520029685
-1044.0990823700765,620.1439924833247,296.5610048482722
-645.5120168521767,448.1154760822624,632.6769111647569
-380.0158464422174,183.33855543447854,-219.6818621737056
-1432.7411437965113,886.2827170980994,776.6752676387786
-515.241637918363,341.0981790385599,-401.39119204591856
-1330.8819822115063,741.5249425641265,-20.777784013529025
-1183.2336453858914,623.3309811781096,308.186649765242
-93.51809695992652,-6.918504980115376,399.51615058769215
-953.1956600308573,414.52651115494956,695.7464466446681
-33.391132924673634,142.03897269305415,187.64447176218061
-732.6706396855305,614.1578420897254,545.4678984763315
-777.7247907022943,599.4376828303249,122.95397905591389
-678.3194465495894,104.52563676111461,-54.765502289915545
-564.8574231965522,395.95800163611864,459.925727748504
-888.585810150612,241.39883349953234,-131.91949557130306
-1080.4327893124937,995.2131915881954,563.2984988930269
-760.548452099726,303.78951756249785,-11.301135871168924
-702.2780620465562,420.2309733098406,534.4812214209979
-1102.4408093047957,1006.8828568792769,305.47847418269055
-975.9960584985711,884.9969764644231,408.2458721100158
-1072.0068469888831,652.9827569134777,153.0581747286103
-1156.1909436252124,533.4873646037161,-101.5144605630854
-382.641822773567,200.7964652243782,412.3255627836522
-1016.9378435346047,645.6833527056062,772.4935828421217
-983.382822032103,686.9752234762487,685.4574367042383
-521.0381283367891,187.8700997390226,-228.610206700872
-958.2500531487711,585.6369119611692,28.31574276493834
-1168.9440528090233,480.39731331297986,-100.78605599237417
-633.3733031545437,535.8026646301805,828.7053222528634
-411.5912962119658,401.9668450922328,794.9870498376129
-958.5546521144121,-533.6651174747874,54.15480797700975
-89.92981155523819,-343.02107775729996,512.6006705278559
-201.01146809272828,-396.8617015453521,615.4213640777036
-603.5635042092922,-415.29889532361665,784.0895449078134
-161.0903747816629,-531.8355496695102,562.8651013562041
-467.60828706408955,5.023316340663241,276.75913083962433
-344.6261486173063,-389.8329845263083,114.87204023191325
-1348.8466508878107,-692.1655664017412,-148.7739269685409
-384.1663002535841,-118.59018089411313,728.5097689162681
-47.15466808239181,-399.0594702176603,516.2037024439478
-489.93703584731907,-428.6505782430746,641.4461047887773
-1198.6049360534305,-519.3629622120089,-870.150754473161
-392.9366463798157,-196.28712709877044,718.2681945112383
-1138.6108975317936,-505.6807461921857,449.57167047868717
-778.9435268522127,-507.76372594477317,267.09459628613536
-835.1081655654823,-490.5503469039614,404.73756727911933
-1554.06601938972,-178.06144974268116,-606.4186241311589
-713.7566964648679,-162.16318121997153,707.18300708257
-1009.8208009739421,-777.8845094439786,-529.1792836331682
-768.493396776022,-464.433396862909,419.88899239715636
-1180.0751589230176,-569.1377611975627,117.98377135250632
-1034.378248505309,-490.12516994534013,-698.058674785109
-321.14157885677264,-291.80731922131065,601.8832021657865
-1163.9991675668382,-269.1056718362511,-394.17844619554444
-578.4130602729529,-89.38366300436883,-709.9582353189737
-1475.762050422214,-131.07715508326046,315.9606971119791
-889.8087891177863,-338.869945111264,-552.8405176550001
-659.3978348004706,-35.22100512403384,652.7852847202837
-684.4695858583104,-300.6649013803542,-429.1479515167889
-785.2470291559889,-366.2680620141322,78.51299824212211
-857.5430122962011,-332.7543990992175,712.3292919598828
-864.481049184075,-386.1487968746376,563.8787246308088
-164.86093048407108,-225.08210561830634,528.207834588002
-596.3029939818534,-69.88329965412267,142.27076558337117
-447.03275819678163,-172.96117711994077,569.080368183975
